libelle_region,Classe_DPE,Nombre_logements,Nombre_logements_normalisé
Auvergne-Rhône-Alpes,A,42.0,0.006850432229652585
Auvergne-Rhône-Alpes,B,141.0,0.022997879628119392
Auvergne-Rhône-Alpes,C,3783.0,0.617028217256565
Auvergne-Rhône-Alpes,D,6131.0,1.0
Auvergne-Rhône-Alpes,E,3521.0,0.574294568585875
Auvergne-Rhône-Alpes,F,1391.0,0.22687979122492252
Auvergne-Rhône-Alpes,G,802.0,0.1308106344805089
Bourgogne-Franche-Comté,A,41.0,0.020029311187103077
Bourgogne-Franche-Comté,B,65.0,0.03175378602833415
Bourgogne-Franche-Comté,C,1107.0,0.5407914020517831
Bourgogne-Franche-Comté,D,2047.0,1.0
Bourgogne-Franche-Comté,E,1267.0,0.6189545676599902
Bourgogne-Franche-Comté,F,518.0,0.2530532486565706
Bourgogne-Franche-Comté,G,250.0,0.12212994626282364
Bretagne,A,32.0,0.02102496714848883
Bretagne,B,44.0,0.02890932982917214
Bretagne,C,1191.0,0.7825229960578186
Bretagne,D,1522.0,1.0
Bretagne,E,1006.0,0.6609724047306176
Bretagne,F,316.0,0.2076215505913272
Bretagne,G,221.0,0.145203679369251
Centre-Val de Loire,A,33.0,0.011186440677966102
Centre-Val de Loire,B,125.0,0.0423728813559322
Centre-Val de Loire,C,1332.0,0.45152542372881355
Centre-Val de Loire,D,2950.0,1.0
Centre-Val de Loire,E,1596.0,0.5410169491525424
Centre-Val de Loire,F,410.0,0.13898305084745763
Centre-Val de Loire,G,224.0,0.0759322033898305
Corse,B,6.0,0.16216216216216217
Corse,C,37.0,1.0
Corse,D,8.0,0.21621621621621623
Corse,E,8.0,0.21621621621621623
Corse,F,6.0,0.16216216216216217
Corse,G,3.0,0.08108108108108109
Grand Est,A,37.0,0.009383717981232564
Grand Est,B,66.0,0.016738523966522954
Grand Est,C,2474.0,0.6274410347451179
Grand Est,D,3943.0,1.0
Grand Est,E,2537.0,0.6434187167131625
Grand Est,F,1197.0,0.3035759573928481
Grand Est,G,458.0,0.11615521176768957
Hauts-de-France,A,8.0,0.0023880597014925373
Hauts-de-France,B,43.0,0.012835820895522388
Hauts-de-France,C,1660.0,0.4955223880597015
Hauts-de-France,D,3350.0,1.0
Hauts-de-France,E,2139.0,0.6385074626865672
Hauts-de-France,F,594.0,0.1773134328358209
Hauts-de-France,G,588.0,0.1755223880597015
Normandie,A,59.0,0.029752899646999495
Normandie,B,101.0,0.050932929904185575
Normandie,C,1002.0,0.5052950075642966
Normandie,D,1983.0,1.0
Normandie,E,1183.0,0.5965708522440747
Normandie,F,456.0,0.22995461422087746
Normandie,G,329.0,0.16591023701462432
Nouvelle-Aquitaine,A,127.0,0.04724702380952381
Nouvelle-Aquitaine,B,174.0,0.06473214285714286
Nouvelle-Aquitaine,C,1840.0,0.6845238095238095
Nouvelle-Aquitaine,D,2688.0,1.0
Nouvelle-Aquitaine,E,1785.0,0.6640625
Nouvelle-Aquitaine,F,534.0,0.19866071428571427
Nouvelle-Aquitaine,G,276.0,0.10267857142857142
Occitanie,A,146.0,0.06952380952380953
Occitanie,B,200.0,0.09523809523809523
Occitanie,C,1879.0,0.8947619047619048
Occitanie,D,2100.0,1.0
Occitanie,E,1017.0,0.48428571428571426
Occitanie,F,426.0,0.20285714285714285
Occitanie,G,197.0,0.09380952380952381
Pays de la Loire,A,104.0,0.06447613143211407
Pays de la Loire,B,78.0,0.04835709857408556
Pays de la Loire,C,802.0,0.4972101673899566
Pays de la Loire,D,1613.0,1.0
Pays de la Loire,E,1317.0,0.8164910105393677
Pays de la Loire,F,315.0,0.19528828270303783
Pays de la Loire,G,173.0,0.10725356478611284
Provence-Alpes-Côte d'Azur,A,204.0,0.04638472032742155
Provence-Alpes-Côte d'Azur,B,614.0,0.13960891314233742
Provence-Alpes-Côte d'Azur,C,4398.0,1.0
Provence-Alpes-Côte d'Azur,D,3530.0,0.802637562528422
Provence-Alpes-Côte d'Azur,E,1451.0,0.32992269213278763
Provence-Alpes-Côte d'Azur,F,412.0,0.09367894497498863
Provence-Alpes-Côte d'Azur,G,214.0,0.048658481127785355
Île-de-France,A,22.0,0.0008502744067403571
Île-de-France,B,529.0,0.020445234598438587
Île-de-France,C,11296.0,0.43657725902450334
Île-de-France,D,21761.0,0.8410373347762232
Île-de-France,E,25874.0,1.0
Île-de-France,F,11613.0,0.4488289402488985
Île-de-France,G,3436.0,0.13279740279817578
Auvergne-Rhône-Alpes,Non classé,54052.0,
Bourgogne-Franche-Comté,Non classé,19977.0,
Bretagne,Non classé,12357.0,
Centre-Val de Loire,Non classé,14587.0,
Corse,Non classé,3044.0,
Grand Est,Non classé,29049.0,
Hauts-de-France,Non classé,24154.0,
Normandie,Non classé,18534.0,
Nouvelle-Aquitaine,Non classé,31818.0,
Occitanie,Non classé,38084.0,
Pays de la Loire,Non classé,14893.0,
Provence-Alpes-Côte d'Azur,Non classé,36469.0,
Île-de-France,Non classé,61299.0,
